account_id,label_kor,DB손해보험_연결_전기말,DB손해보험_연결_당기말,DB손해보험_별도_전기말,DB손해보험_별도_당기말,DB손해보험_연결_전기_누적,DB손해보험_별도_2025-03-31_누적,DB손해보험_연결_2025-03-31_누적,DB손해보험_별도_전기_누적,DB손해보험_연결_2025-12-31_단일,DB손해보험_별도_2025-12-31_단일,DB손해보험_별도_2025-03-31,DB손해보험_별도_2024-12-31,DB손해보험_연결_2025-03-31,DB손해보험_별도_당기_단일,DB손해보험_별도_2025-03-31_단일,DB손해보험_연결_당기_단일,DB손해보험_연결_2025-03-31_단일,DB손해보험_연결_2024-12-31,KB생명_연결_당기_단일,KB생명_연결_2025-03-31_누적,KB생명_연결_2025-03-31_단일,KB생명_연결_전기_누적,KB생명_별도_전기_누적,KB생명_별도_당기_단일,KB생명_별도_2025-03-31_누적,KB생명_별도_2025-03-31_단일,KB생명_연결_전기말,KB생명_연결_당기말,KB생명_별도_전기말,KB생명_별도_당기말,KB생명_연결_2025-03-31,KB생명_별도_2025-03-31,KB손해보험_연결_2025-03-31_누적,KB손해보험_별도_당기_단일,KB손해보험_연결_전기_누적,KB손해보험_연결_당기_단일,KB손해보험_별도_2025-03-31_누적,KB손해보험_별도_전기_누적,KB손해보험_별도_2025-03-31_단일,KB손해보험_연결_2025-03-31_단일,KB손해보험_별도_당기말,KB손해보험_연결_당기말,KB손해보험_연결_2025-03-31,KB손해보험_별도_2025-03-31,KB손해보험_연결_전기말,KB손해보험_별도_전기말,교보생명_연결_전기_누적,교보생명_별도_2025-03-31_누적,교보생명_연결_2025-03-31_누적,교보생명_별도_전기_누적,교보생명_연결_2025-03-31_단일,교보생명_연결_당기_단일,교보생명_별도_당기_단일,교보생명_별도_2025-03-31_단일,교보생명_연결_전기말,교보생명_별도_전기말,교보생명_별도_당기말,교보생명_연결_당기말,교보생명_연결_2025-03-31,교보생명_별도_2025-03-31,동양생명_별도_당기말,동양생명_별도_전기말,동양생명_연결_당기말,동양생명_연결_전기말,동양생명_별도_2025-03-31_단일,동양생명_별도_2025-03-31_누적,동양생명_별도_당기_단일,동양생명_별도_전기_누적,동양생명_연결_당기_단일,동양생명_연결_전기_누적,동양생명_연결_2025-03-31_단일,동양생명_연결_2025-03-31_누적,동양생명_별도_2025-03-31,동양생명_연결_2025-03-31,메리츠화재_연결_2025-03-31_누적,메리츠화재_연결_전기_누적,메리츠화재_별도_전기_누적,메리츠화재_별도_2025-03-31_누적,메리츠화재_연결_2025-03-31_단일,메리츠화재_연결_당기_단일,메리츠화재_별도_당기_단일,메리츠화재_별도_2025-03-31_단일,메리츠화재_별도_당기말,메리츠화재_별도_2025-03-31,메리츠화재_연결_당기말,메리츠화재_연결_2025-03-31,메리츠화재_별도_전기말,메리츠화재_연결_전기말,미래에셋생명_별도_당기말,미래에셋생명_별도_2025-03-31,미래에셋생명_연결_당기말,미래에셋생명_연결_2025-03-31,미래에셋생명_별도_전기_누적,미래에셋생명_별도_2025-03-31_누적,미래에셋생명_연결_전기_누적,미래에셋생명_연결_2025-03-31_누적,미래에셋생명_연결_전기말,미래에셋생명_별도_전기말,미래에셋생명_별도_2025-03-31_단일,미래에셋생명_별도_당기_단일,미래에셋생명_연결_당기_단일,미래에셋생명_연결_2025-03-31_단일,삼성생명_연결_전기_누적,삼성생명_별도_전기_누적,삼성생명_별도_2025-03-31_누적,삼성생명_연결_전기말,삼성생명_연결_당기말,삼성생명_별도_전기말,삼성생명_별도_당기말,삼성생명_연결_2025-03-31,삼성생명_별도_2025-03-31,삼성생명_연결_2025-03-31_누적,삼성생명_별도_2024-12-31,삼성생명_연결_2024-12-31,삼성생명_별도_당기_단일,삼성생명_별도_2025-03-31_단일,삼성생명_연결_당기_단일,삼성생명_연결_2025-03-31_단일,삼성생명_연결_2025-12-31_단일,삼성화재_별도_전기말,삼성화재_연결_당기말,삼성화재_연결_전기말,삼성화재_별도_당기말,삼성화재_연결_2025-03-31_누적,삼성화재_연결_전기_누적,삼성화재_별도_2025-03-31_누적,삼성화재_별도_전기_누적,삼성화재_연결_2024-12-31,삼성화재_별도_2025-03-31,삼성화재_별도_2024-12-31,삼성화재_연결_2025-03-31,삼성화재_연결_2025-03-31_단일,삼성화재_별도_당기_단일,삼성화재_별도_2025-03-31_단일,삼성화재_연결_당기_단일,신한라이프생명_별도_전기말,신한라이프생명_별도_당기말,신한라이프생명_연결_당기말,신한라이프생명_연결_전기말,신한라이프생명_연결_전기_누적,신한라이프생명_별도_2025-03-31_누적,신한라이프생명_별도_전기_누적,신한라이프생명_연결_2025-03-31_누적,신한라이프생명_별도_당기_단일,신한라이프생명_별도_2025-03-31_단일,신한라이프생명_연결_2025-03-31_단일,신한라이프생명_연결_당기_단일,신한라이프생명_별도_2025-03-31,신한라이프생명_연결_2025-03-31,한화생명_연결_전기_누적,한화생명_연결_2025-03-31_누적,한화생명_별도_2025-03-31_누적,한화생명_별도_전기_누적,한화생명_연결_당기말,한화생명_별도_전기말,한화생명_별도_당기말,한화생명_연결_전기말,한화생명_별도_2025-12-31_단일,한화생명_별도_2025-03-31_단일,한화생명_별도_당기_단일,한화생명_연결_2025-03-31_단일,한화생명_연결_당기_단일,한화생명_별도_2025-03-31,한화생명_연결_2025-03-31,한화생명_연결_2025-12-31_단일,한화생명_연결_2024-12-31,한화생명_별도_2024-12-31,현대해상_연결_전기_누적,현대해상_연결_2025-03-31_누적,현대해상_별도_전기_누적,현대해상_별도_2025-03-31_누적,현대해상_연결_당기_단일,현대해상_연결_2025-03-31_단일,현대해상_별도_2025-03-31_단일,현대해상_별도_당기_단일,현대해상_연결_당기말,현대해상_별도_2025-03-31,현대해상_연결_2025-03-31,현대해상_별도_당기말,현대해상_연결_전기말,현대해상_별도_전기말,현대해상_별도_2024-12-31,현대해상_연결_2024-12-31
dart_LossesondisposalofsubsidiariesOfOperatingExpenseInvestment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,647000000,,3181000000,3181000000,,,,647000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dart_InsuranceContractLiabilitiesWithoutParticipatingFeaturesOfInsuranceContractsIssuedThatAreLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21261741000000,,,22766618000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20562820048658,,20583424556709,,22175987330581,22195965682004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dart_InsuranceContractLiabilitiesWithParticipatingFeaturesOfInsuranceContractsIssuedThatAreLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3442832000000,3442832000000,,,3501385000000,3501385000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1529285142771,,1529285142771,,1539723590603,1539723590603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dart_GainsonchangeinfairvalueandondisposalofsecuritiesOfInvestmentIncome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206102000000,,137276000000,137276000000,,,,206102000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dart_GainsonchangeinfairvalueofloansandmiscellaneousreceivablesOfInvestmentIncome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1413000000,,2012000000,2012000000,,,,1413000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dart_GainsondisposalofsubsidiariesOfInvestmentIncome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,334000000,,513000000,513000000,,,,334000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dart_DOfInsuranceContractsIssuedThatAreLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21208689000000,,,,,22718316000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dart_LossesonchangeinfairvalueandondisposalofsecuritiesOfOperatingExpenseInvestment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112441000000,,134675000000,134675000000,,,,112441000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dart_udf_CE_202431916503934OfOtherComprehensiveIncomeAbstract,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44975766,,266664856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dart_udf_CE_202412915245108OfStatementOfChangesInEquityLineItems,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8718018727149,,8364878934977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dart_EquityAtBeginningOfPeriodAfterChangeOfStatementOfChangesInEquityLineItems,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7306220723432,,7654759167916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dart_DividendsReceivedFromAssociatesOfCashFlowsFromUsedInInvestingActivities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10462718405,,920409000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dart_udf_CF_202426145957708OfCashFlowsFromUsedInFinancingActivities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,398361480403,,516440345633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dart_udf_CE_2024319164110475OfOtherComprehensiveIncomeAbstract,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338356994,,54191605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dart_DifferentialDividendOfInvestmentsInSubsidiariesOfIncreaseDecreaseThroughTransactionsWithOwnersAbstract,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dart_ValuationAndTradingGainsAndLossesFinancialInstrumentsOfGainLossFromFinancialInstrumentsOfGainsLossesFinancialInstrumentsByCategoryTableOfItems,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17135000000,,39478000000,,39497000000,,17135000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dart_ProportionalCommissionsOfGeneralAndAdministrativeExpenseOfDisclosureOfBusinessExpensesRecognizedAsInsuranceOperatingExpensesTableOfItems,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114579000000,,100645000000,,100645000000,,114579000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dart_BranchOperatingCostsOfGeneralAndAdministrativeExpenseOfDisclosureOfBusinessExpensesRecognizedAsInsuranceOperatingExpensesTableOfItems,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2857000000,,2363000000,,2363000000,,2857000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dart_CollectionProcessingCostsOfGeneralAndAdministrativeExpenseOfDisclosureOfBusinessExpensesRecognizedAsInsuranceOperatingExpensesTableOfItems,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4892000000,,4669000000,,4669000000,,4892000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dart_NetIncomeBeforeReserveTransferOfDisclosureOfAdjustedProfitLossNetOrRegulatoryReserveLineItemsOfDisclosureOfAdjustedProfitLossNetOfRegulatoryReserveTableOfItems,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46740000000,,26692000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dart_VariableInsuranceContractLiabilitiesOfInsuranceContractsIssuedThatAreLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1545261000000,1463342000000,1545261000000,1463342000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dart_NominalOrPrincipalAmountOfFinancialAssetsPledgedAsCollateralForLiabilitiesOrContingentLiabilitiesOfDisclosureOfFinancialAssetsPledgedAsSecurityLineItemsOfDisclosureOfFinancialAssetsPledgedAsSecurityTableOfItems,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3305153000000,2177176000000,3305153000000,2177176000000,,,,,,,,,2177176000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dart_ForeignExchangeGainsAndLossesOfGainLossFromFinancialInstrumentsOfGainsLossesFinancialInstrumentsByCategoryTableOfItems,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47569000000,,64405000000,,64387000000,,47569000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dart_AdjustedEarningsPerShareReflectingDividendsOnHybridCapitalSecuritiesOfDisclosureOfAdjustedProfitLossNetOrRegulatoryReserveLineItemsOfDisclosureOfAdjustedProfitLossNetOfRegulatoryReserveTableOfItems,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-179,,,,,,-183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dart_ParticipatingInsuranceContractLiabilitiesOfInsuranceContractsIssuedThatAreLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2754159000000,2925871000000,2754159000000,2925871000000,,,,,,,,,,,,,,,,,,,,,,,,,3728771249554,,3728771249554,,,,,,3936697804752,3936697804752,,,,,,,,71612380000000,67675351000000,71612380000000,67675351000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dart_NonParticipatingInsuranceContractLiabilitiesOfInsuranceContractsIssuedThatAreLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22284951000000,23755866000000,22284951000000,23755866000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105050588000000,99834286000000,103889837000000,98696532000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dart_OtherMiscellaneousCostsOfGeneralAndAdministrativeExpenseOfDisclosureOfBusinessExpensesRecognizedAsInsuranceOperatingExpensesTableOfItems,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122000000,,160000000,,160000000,,122000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dart_ResearchAndInvestigationCostsOfGeneralAndAdministrativeExpenseOfDisclosureOfBusinessExpensesRecognizedAsInsuranceOperatingExpensesTableOfItems,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1249000000,,1574000000,,1574000000,,1249000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dart_LeaseDepositOfOtherFinancialLiabilitiesOfOtherFinancialLiabilitiesTableOfItems,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10866000000,10931000000,10147000000,10205000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dart_ConsolidatedNetIncomeBeforeReserveTransferOfDisclosureOfAdjustedProfitLossNetOrRegulatoryReserveLineItemsOfDisclosureOfAdjustedProfitLossNetOfRegulatoryReserveTableOfItems,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25023000000,,46194000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dart_EquityAtBeginningOfPeriodAfterAdjustmentsOfStatementOfChangesInEquityLineItems,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5742709963326,5876286392121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dart_ProceedsfromsalesofderivativefinancialliabilitiesheldforhedgingOfCashFlowsFromUsedInInvestingActivities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-55253976718,7225684458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dart_InsuranceContractAssetsWithoutParticipatingFeaturesOfInsuranceContractsIssuedThatAreAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46619391274,,46619391274,,34774598623,34774598623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dart_InsuranceContractAssetsWithParticipatingFeaturesOfInsuranceContractsIssuedThatAreAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dart_udf_CF_20239213435910OfCashFlowsFromUsedInInvestingActivities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7225684458,-55253976718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dart_udf_CE_202658174217151OfStatementOfChangesInEquityLineItems,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5854318798795,5730803162740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dart_GainArisingFromDerecognitionOfFinancialInstrumentsMeasuredAtAmortisedcostOfOperatingExpenseInvestment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2825862383,2623953007,,,,,2623953007,2825862383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dart_udf_IS_202445153513828OfInvestmentIncome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1513415824,874553707,,,,,1513415824,874553707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dart_StakeMethodProductValuationGainOrLossOfInvestmentIncome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1180469520,,,,,,1180469520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dart_udf_IS_2024319201530452OfInvestmentIncome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16262393756,17643775577,,,,,16262393756,17643775577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dart_RentalRuvenueOfInvestmentIncome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148011031,131465688,,,,,148011031,131465688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dart_LossFromFinancialAssetsAtAmortisedCostOfOperatingExpenseInvestment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2826103320,2624625346,,,,,2826103320,2624625346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dart_EquityMethodValuationLossOfOperatingExpenseInvestment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,505394931,,,,,,505394931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dart_OtherInsuranceContractLiabilitiesOfInsuranceContractsIssuedThatAreLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22470663612024,,22470663612024,,,,,,23060000450771,23060000450771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
